x,y,s,Bx,By,Bs
3.799999999999999906e-02,0.000000000000000000e+00,-7.503760649796564763e-01,0.000000000000000000e+00,3.009562937579450623e-03,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-7.493760649796565865e-01,0.000000000000000000e+00,3.079091224699823798e-03,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-7.483760649796566966e-01,0.000000000000000000e+00,3.149983655540464222e-03,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-7.473760649796568067e-01,0.000000000000000000e+00,3.222262800074155407e-03,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-7.463760649796569169e-01,0.000000000000000000e+00,3.295951572708340910e-03,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-7.453760649796570270e-01,0.000000000000000000e+00,3.371073238791380371e-03,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-7.443760649796571371e-01,0.000000000000000000e+00,3.447651421284450395e-03,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-7.433760649796572473e-01,0.000000000000000000e+00,3.525710107602957836e-03,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-7.423760649796573574e-01,0.000000000000000000e+00,3.605273656631689545e-03,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-7.413760649796574675e-01,0.000000000000000000e+00,3.686366805917776473e-03,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-7.403760649796575777e-01,0.000000000000000000e+00,3.769014679045638947e-03,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-7.393760649796576878e-01,0.000000000000000000e+00,3.853242793198616810e-03,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-7.383760649796577979e-01,0.000000000000000000e+00,3.939077066911079138e-03,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-7.373760649796579081e-01,0.000000000000000000e+00,4.026543828016133572e-03,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-7.363760649796580182e-01,0.000000000000000000e+00,4.115669821793140233e-03,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-7.353760649796581284e-01,0.000000000000000000e+00,4.206482219319960733e-03,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-7.343760649796582385e-01,0.000000000000000000e+00,4.299008626034653800e-03,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-7.333760649796583486e-01,0.000000000000000000e+00,4.393277090511315576e-03,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-7.323760649796584588e-01,0.000000000000000000e+00,4.489316113455658203e-03,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-7.313760649796585689e-01,0.000000000000000000e+00,4.587154656924625346e-03,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-7.303760649796586790e-01,0.000000000000000000e+00,4.686822153775798729e-03,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-7.293760649796587892e-01,0.000000000000000000e+00,4.788348517352107765e-03,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-7.283760649796588993e-01,0.000000000000000000e+00,4.891764151406361241e-03,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-7.273760649796590094e-01,0.000000000000000000e+00,4.997099960272329174e-03,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-7.263760649796591196e-01,0.000000000000000000e+00,5.104387359287005689e-03,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-7.253760649796592297e-01,0.000000000000000000e+00,5.213658285470700385e-03,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-7.243760649796593398e-01,0.000000000000000000e+00,5.324945208470192697e-03,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-7.233760649796594500e-01,0.000000000000000000e+00,5.438281141771313977e-03,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-7.223760649796595601e-01,0.000000000000000000e+00,5.553699654187320249e-03,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-7.213760649796596702e-01,0.000000000000000000e+00,5.671234881628720373e-03,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-7.203760649796597804e-01,0.000000000000000000e+00,5.790921539161735312e-03,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-7.193760649796598905e-01,0.000000000000000000e+00,5.912794933361681209e-03,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-7.183760649796600006e-01,0.000000000000000000e+00,6.036890974967509989e-03,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-7.173760649796601108e-01,0.000000000000000000e+00,6.163246191845373617e-03,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-7.163760649796602209e-01,0.000000000000000000e+00,6.291897742267246220e-03,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-7.153760649796603310e-01,0.000000000000000000e+00,6.422883428512452843e-03,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-7.143760649796604412e-01,0.000000000000000000e+00,6.556241710799133073e-03,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-7.133760649796605513e-01,0.000000000000000000e+00,6.692011721552910616e-03,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-7.123760649796606614e-01,0.000000000000000000e+00,6.830233280021156227e-03,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-7.113760649796607716e-01,0.000000000000000000e+00,6.970946907239668373e-03,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-7.103760649796608817e-01,0.000000000000000000e+00,7.114193841360476507e-03,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-7.093760649796609918e-01,0.000000000000000000e+00,7.260016053348934857e-03,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-7.083760649796611020e-01,0.000000000000000000e+00,7.408456263057652813e-03,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-7.073760649796612121e-01,0.000000000000000000e+00,7.559557955686917359e-03,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-7.063760649796613222e-01,0.000000000000000000e+00,7.713365398639189172e-03,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-7.053760649796614324e-01,0.000000000000000000e+00,7.869923658777524741e-03,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-7.043760649796615425e-01,0.000000000000000000e+00,8.029278620096403848e-03,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-7.033760649796616526e-01,0.000000000000000000e+00,8.191477001814320355e-03,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-7.023760649796617628e-01,0.000000000000000000e+00,8.356566376897679033e-03,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-7.013760649796618729e-01,0.000000000000000000e+00,8.524595191026069357e-03,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-7.003760649796619830e-01,0.000000000000000000e+00,8.695612782007994951e-03,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-6.993760649796620932e-01,0.000000000000000000e+00,8.869669399657751502e-03,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-6.983760649796622033e-01,0.000000000000000000e+00,9.046816226143797324e-03,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-6.973760649796623134e-01,0.000000000000000000e+00,9.227105396818664068e-03,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-6.963760649796624236e-01,0.000000000000000000e+00,9.410590021541754419e-03,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-6.953760649796625337e-01,0.000000000000000000e+00,9.597324206505700520e-03,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-6.943760649796626439e-01,0.000000000000000000e+00,9.787363076577269144e-03,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-6.933760649796627540e-01,0.000000000000000000e+00,9.980762798165078095e-03,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-6.923760649796628641e-01,0.000000000000000000e+00,1.017758060262458075e-02,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-6.913760649796629743e-01,0.000000000000000000e+00,1.037787481021379757e-02,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-6.903760649796630844e-01,0.000000000000000000e+00,1.058170485461016469e-02,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-6.893760649796631945e-01,0.000000000000000000e+00,1.078913130800284240e-02,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-6.883760649796633047e-01,0.000000000000000000e+00,1.100021590677155957e-02,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-6.873760649796634148e-01,0.000000000000000000e+00,1.121502157776572972e-02,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-6.863760649796635249e-01,0.000000000000000000e+00,1.143361246519722201e-02,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-6.853760649796636351e-01,0.000000000000000000e+00,1.165605395815945758e-02,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-6.843760649796637452e-01,0.000000000000000000e+00,1.188241271878728682e-02,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-6.833760649796638553e-01,0.000000000000000000e+00,1.211275671107137596e-02,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-6.823760649796639655e-01,0.000000000000000000e+00,1.234715523034098268e-02,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-6.813760649796640756e-01,0.000000000000000000e+00,1.258567893343074881e-02,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-6.803760649796641857e-01,0.000000000000000000e+00,1.282839986954473731e-02,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-6.793760649796642959e-01,0.000000000000000000e+00,1.307539151183425771e-02,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-6.783760649796644060e-01,0.000000000000000000e+00,1.332672878970386950e-02,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-6.773760649796645161e-01,0.000000000000000000e+00,1.358248812186176394e-02,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-6.763760649796646263e-01,0.000000000000000000e+00,1.384274745012993579e-02,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-6.753760649796647364e-01,0.000000000000000000e+00,1.410758627403089875e-02,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-6.743760649796648465e-01,0.000000000000000000e+00,1.437708568616729958e-02,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-6.733760649796649567e-01,0.000000000000000000e+00,1.465132840841002794e-02,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-6.723760649796650668e-01,0.000000000000000000e+00,1.493039882891404949e-02,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-6.713760649796651769e-01,0.000000000000000000e+00,1.521438303997744643e-02,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-6.703760649796652871e-01,0.000000000000000000e+00,1.550336887676157134e-02,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-6.693760649796653972e-01,0.000000000000000000e+00,1.579744595689117764e-02,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-6.683760649796655073e-01,0.000000000000000000e+00,1.609670572095099270e-02,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-6.673760649796656175e-01,0.000000000000000000e+00,1.640124147389838971e-02,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-6.663760649796657276e-01,0.000000000000000000e+00,1.671114842741096632e-02,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-6.653760649796658377e-01,0.000000000000000000e+00,1.702652374318604916e-02,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-6.643760649796659479e-01,0.000000000000000000e+00,1.734746657721386240e-02,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-6.633760649796660580e-01,0.000000000000000000e+00,1.767407812504146261e-02,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-6.623760649796661681e-01,0.000000000000000000e+00,1.800646166804839923e-02,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-6.613760649796662783e-01,0.000000000000000000e+00,1.834472262075397681e-02,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-6.603760649796663884e-01,0.000000000000000000e+00,1.868896857917444823e-02,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-6.593760649796664985e-01,0.000000000000000000e+00,1.903930937025323164e-02,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-6.583760649796666087e-01,0.000000000000000000e+00,1.939585710238155361e-02,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-6.573760649796667188e-01,0.000000000000000000e+00,1.975872621703233037e-02,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-6.563760649796668289e-01,0.000000000000000000e+00,2.012803354152773935e-02,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-6.553760649796669391e-01,0.000000000000000000e+00,2.050389834295883104e-02,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-6.543760649796670492e-01,0.000000000000000000e+00,2.088644238328329905e-02,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-6.533760649796671593e-01,0.000000000000000000e+00,2.127578997561655264e-02,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-6.523760649796672695e-01,0.000000000000000000e+00,2.167206804174223386e-02,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-6.513760649796673796e-01,0.000000000000000000e+00,2.207540617086044613e-02,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-6.503760649796674898e-01,0.000000000000000000e+00,2.248593667959585332e-02,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-6.493760649796675999e-01,0.000000000000000000e+00,2.290379467328819765e-02,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-6.483760649796677100e-01,0.000000000000000000e+00,2.332911810858315227e-02,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-6.473760649796678202e-01,0.000000000000000000e+00,2.376204785734892244e-02,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-6.463760649796679303e-01,0.000000000000000000e+00,2.420272777193640049e-02,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-6.453760649796680404e-01,0.000000000000000000e+00,2.465130475180467295e-02,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-6.443760649796681506e-01,0.000000000000000000e+00,2.510792881153431702e-02,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-6.433760649796682607e-01,0.000000000000000000e+00,2.557275315024594084e-02,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-6.423760649796683708e-01,0.000000000000000000e+00,2.604593422244643255e-02,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-6.413760649796684810e-01,0.000000000000000000e+00,2.652763181032317258e-02,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-6.403760649796685911e-01,0.000000000000000000e+00,2.701800909750314353e-02,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-6.393760649796687012e-01,0.000000000000000000e+00,2.751723274429903471e-02,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-6.383760649796688114e-01,0.000000000000000000e+00,2.802547296445886613e-02,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-6.373760649796689215e-01,0.000000000000000000e+00,2.854290360343757216e-02,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-6.363760649796690316e-01,0.000000000000000000e+00,2.906970221820965802e-02,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-6.353760649796691418e-01,0.000000000000000000e+00,2.960605015863560299e-02,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-6.343760649796692519e-01,0.000000000000000000e+00,3.015213265040268473e-02,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-6.333760649796693620e-01,0.000000000000000000e+00,3.070813887955047353e-02,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-6.323760649796694722e-01,0.000000000000000000e+00,3.127426207859948515e-02,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-6.313760649796695823e-01,0.000000000000000000e+00,3.185069961429124602e-02,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-6.303760649796696924e-01,0.000000000000000000e+00,3.243765307695514050e-02,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-6.293760649796698026e-01,0.000000000000000000e+00,3.303532837151085949e-02,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-6.283760649796699127e-01,0.000000000000000000e+00,3.364393581011396878e-02,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-6.273760649796700228e-01,0.000000000000000000e+00,3.426369020645541469e-02,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-6.263760649796701330e-01,0.000000000000000000e+00,3.489481097171683033e-02,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-6.253760649796702431e-01,0.000000000000000000e+00,3.553752221218812318e-02,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-6.243760649796703532e-01,0.000000000000000000e+00,3.619205282854792011e-02,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-6.233760649796704634e-01,0.000000000000000000e+00,3.685863661680766068e-02,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-6.223760649796705735e-01,0.000000000000000000e+00,3.753751237091432214e-02,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-6.213760649796706836e-01,0.000000000000000000e+00,3.822892398701029787e-02,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-6.203760649796707938e-01,0.000000000000000000e+00,3.893312056933960486e-02,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-6.193760649796709039e-01,0.000000000000000000e+00,3.965035653779014346e-02,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-6.183760649796710140e-01,0.000000000000000000e+00,4.038089173706118501e-02,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-6.173760649796711242e-01,0.000000000000000000e+00,4.112499154743440993e-02,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-6.163760649796712343e-01,0.000000000000000000e+00,4.188292699713194733e-02,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-6.153760649796713444e-01,0.000000000000000000e+00,4.265497487623323702e-02,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-6.143760649796714546e-01,0.000000000000000000e+00,4.344141785212742024e-02,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-6.133760649796715647e-01,0.000000000000000000e+00,4.424254458646278976e-02,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-6.123760649796716748e-01,0.000000000000000000e+00,4.505864985355920865e-02,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-6.113760649796717850e-01,0.000000000000000000e+00,4.589003466024096922e-02,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-6.103760649796718951e-01,0.000000000000000000e+00,4.673700636704106182e-02,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-6.093760649796720053e-01,0.000000000000000000e+00,4.759987881072554744e-02,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-6.083760649796721154e-01,0.000000000000000000e+00,4.847897242807849838e-02,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-6.073760649796722255e-01,0.000000000000000000e+00,4.937461438087935306e-02,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-6.063760649796723357e-01,0.000000000000000000e+00,5.028713868200627296e-02,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-6.053760649796724458e-01,0.000000000000000000e+00,5.121688632258104834e-02,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-6.043760649796725559e-01,0.000000000000000000e+00,5.216420540007100926e-02,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-6.033760649796726661e-01,0.000000000000000000e+00,5.312945124725586971e-02,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-6.023760649796727762e-01,0.000000000000000000e+00,5.411298656195148715e-02,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-6.013760649796728863e-01,0.000000000000000000e+00,5.511518153738281106e-02,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-6.003760649796729965e-01,0.000000000000000000e+00,5.613641399308312574e-02,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-5.993760649796731066e-01,0.000000000000000000e+00,5.717706950618844236e-02,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-5.983760649796732167e-01,0.000000000000000000e+00,5.823754154298765168e-02,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-5.973760649796733269e-01,0.000000000000000000e+00,5.931823159056992534e-02,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-5.963760649796734370e-01,0.000000000000000000e+00,6.041954928841455907e-02,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-5.953760649796735471e-01,0.000000000000000000e+00,6.154191255973615743e-02,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-5.943760649796736573e-01,0.000000000000000000e+00,6.268574774240463776e-02,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-5.933760649796737674e-01,0.000000000000000000e+00,6.385148971923319816e-02,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-5.923760649796738775e-01,0.000000000000000000e+00,6.503958204741458471e-02,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-5.913760649796739877e-01,0.000000000000000000e+00,6.625047708688158732e-02,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-5.903760649796740978e-01,0.000000000000000000e+00,6.748463612733483774e-02,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-5.893760649796742079e-01,0.000000000000000000e+00,6.874252951367988695e-02,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-5.883760649796743181e-01,0.000000000000000000e+00,7.002463676959301553e-02,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-5.873760649796744282e-01,0.000000000000000000e+00,7.133144671890816191e-02,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-5.863760649796745383e-01,0.000000000000000000e+00,7.266345760451972668e-02,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-5.853760649796746485e-01,0.000000000000000000e+00,7.402117720445167137e-02,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-5.843760649796747586e-01,0.000000000000000000e+00,7.540512294474245591e-02,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-5.833760649796748687e-01,0.000000000000000000e+00,7.681582200876257982e-02,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-5.823760649796749789e-01,0.000000000000000000e+00,7.825381144256286781e-02,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-5.813760649796750890e-01,0.000000000000000000e+00,7.971963825583069929e-02,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-5.803760649796751991e-01,0.000000000000000000e+00,8.121385951800277891e-02,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-5.793760649796753093e-01,0.000000000000000000e+00,8.273704244906002203e-02,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-5.783760649796754194e-01,0.000000000000000000e+00,8.428976450450528790e-02,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-5.773760649796755295e-01,0.000000000000000000e+00,8.587261345399510581e-02,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-5.763760649796756397e-01,0.000000000000000000e+00,8.748618745307266964e-02,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-5.753760649796757498e-01,0.000000000000000000e+00,8.913109510741408503e-02,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-5.743760649796758599e-01,0.000000000000000000e+00,9.080795552897591438e-02,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-5.733760649796759701e-01,0.000000000000000000e+00,9.251739838339913258e-02,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-5.723760649796760802e-01,0.000000000000000000e+00,9.426006392799106404e-02,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-5.713760649796761903e-01,0.000000000000000000e+00,9.603660303957728406e-02,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-5.703760649796763005e-01,0.000000000000000000e+00,9.784767723148062035e-02,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-5.693760649796764106e-01,0.000000000000000000e+00,9.969395865884699004e-02,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-5.683760649796765207e-01,0.000000000000000000e+00,1.015761301115093440e-01,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-5.673760649796766309e-01,0.000000000000000000e+00,1.034948849935373866e-01,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-5.663760649796767410e-01,0.000000000000000000e+00,1.054509272885902765e-01,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-5.653760649796768512e-01,0.000000000000000000e+00,1.074449715101466890e-01,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-5.643760649796769613e-01,0.000000000000000000e+00,1.094777426356538241e-01,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-5.633760649796770714e-01,0.000000000000000000e+00,1.115499760235953430e-01,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-5.623760649796771816e-01,0.000000000000000000e+00,1.136624173124384379e-01,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-5.613760649796772917e-01,0.000000000000000000e+00,1.158158223003860621e-01,0.000000000000000000e+00
3.799999999999999906e-02,0.000000000000000000e+00,-5.603760649796774018e-01,0.000000000000000000e+00,1.180109568048148816e-01,0.000000000000000000e+00
